group_cn,group_lat,family_cn,family_lat,genus_cn,genus_lat,species_cn,species_lat,author,is_exotic,notes
被子植物,Angiosperm,茜草科,Rubiaceae,蛇舌草屬,Scleromitrion,定經草,Scleromitrion diffusum,(Willd.) R.J. Wang,False,
被子植物,Angiosperm,茜草科,Rubiaceae,蛇舌草屬,Scleromitrion,蘊璋耳草,Scleromitrion koanum,(R.J. Wang) R.J. Wang,False,
被子植物,Angiosperm,茜草科,Rubiaceae,蛇舌草屬,Scleromitrion,松葉耳草,Scleromitrion pinifolium,(Wall. ex G.Don) R.J. Wang,False,
被子植物,Angiosperm,茜草科,Rubiaceae,蛇舌草屬,Scleromitrion,西拉雅蛇舌草,Scleromitrion sirayanum,T.C. Hsu & Z. Hao Chen,False,
被子植物,Angiosperm,茜草科,Rubiaceae,蛇舌草屬,Scleromitrion,粗葉耳草,Scleromitrion verticillatum,(L.) R.J. Wang,False,
被子植物,Angiosperm,茜草科,Rubiaceae,雪亞迪草屬,Sherardia,雪亞迪草,Sherardia arvensis,L.,True,
被子植物,Angiosperm,茜草科,Rubiaceae,水冬瓜屬,Sinoadina,水冬瓜,Sinoadina racemosa,(Siebold & Zucc.) Ridsdale,False,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,鴨舌癀舅,Spermacoce articularis,L.f.,False,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,蔓鴨舌癀,Spermacoce exilis,(L.O. Williams) C.D. Adams ex W.C. Burger & C.M. Taylor,False,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,闊葉鴨舌癀,Spermacoce latifolia,Aubl.,True,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,擬鴨舌癀,Spermacoce ocymifolia,Willd.,True,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,小鴨舌癀,Spermacoce pusilla,Wall.,True,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,光葉鴨舌癀,Spermacoce remota,Lam.,True,
被子植物,Angiosperm,茜草科,Rubiaceae,擬鴨舌廣舅屬,Spermacoce,長葉鴨舌癀,Spermacoce verticillata,L.,False,
被子植物,Angiosperm,茜草科,Rubiaceae,玉心花屬,Tarenna,薄葉玉心花,Tarenna gracilipes,(Hayata) Ohwi,False,
被子植物,Angiosperm,茜草科,Rubiaceae,玉心花屬,Tarenna,錫蘭玉心花,Tarenna zeylanica,Gaertn.,False,
被子植物,Angiosperm,茜草科,Rubiaceae,纖花草屬,Theligonum,台灣纖花草,Theligonum formosanum,(Ohwi) Ohwi & Liu in H.L. Li,False,
被子植物,Angiosperm,茜草科,Rubiaceae,貝木屬,Timonius,貝木,Timonius arboreus,Elmer,False,
被子植物,Angiosperm,茜草科,Rubiaceae,狗骨仔屬,Tricalysia,狗骨仔,Tricalysia dubia,(Lindl.) Ohwi,False,
被子植物,Angiosperm,茜草科,Rubiaceae,鉤藤屬,Uncaria,台灣鉤藤,Uncaria hirsuta,Havil.,False,
被子植物,Angiosperm,茜草科,Rubiaceae,鉤藤屬,Uncaria,恆春鉤藤,Uncaria lanosa var. appendiculata,,False,
被子植物,Angiosperm,茜草科,Rubiaceae,鉤藤屬,Uncaria,鉤藤,Uncaria rhynchophylla,(Miq.) Miq. ex Havil.,False,
被子植物,Angiosperm,茜草科,Rubiaceae,水錦樹屬,Wendlandia,水金京,Wendlandia formosana,Cowan,False,
被子植物,Angiosperm,茜草科,Rubiaceae,水錦樹屬,Wendlandia,呂宋水錦樹,Wendlandia luzoniensis,DC.,False,
被子植物,Angiosperm,茜草科,Rubiaceae,水錦樹屬,Wendlandia,水錦樹,Wendlandia uvariifolia,Hance,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,穿心草屬,Canscora,鋪地穿心草,Canscora diffusa,(Vahl) R. Br. ex Roem. & Schult.,True,
被子植物,Angiosperm,龍膽科,Gentianaceae,百金屬,Centaurium,百金,Centaurium japonicum,(Maxim.) Druce,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,百金屬,Centaurium,百金花,Centaurium pulchellum var. altaicum,(Griseb.) Kitag. & H. Hara,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,灰莉屬,Fagraea,灰莉,Fagraea ceilanica,Thunb.,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,阿里山龍膽,Gentiana arisanensis,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,竹林龍膽,Gentiana bambuseti,"T.Y. Hsieh, T.C. Hsu, S.M. Ku & C.I. Peng",False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,台灣龍膽,Gentiana davidii var. formosana,(Hayata) T.N. Ho,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,黃斑龍膽,Gentiana flavomaculata,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,鴛鴦湖龍膽,Gentiana flavomaculata var. yuanyanghuensis,Chih H. Chen & J.C. Wang,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,高山龍膽,Gentiana horaimontana,Masam.,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,伊澤山龍膽,Gentiana itzershanensis,T.S. Liu & Chiu C. Kuo,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,高雄龍膽,Gentiana kaohsiungensis,Chih H. Chen & J.C. Wang,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,玉山龍膽,Gentiana scabrida,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,黑斑龍膽,Gentiana scabrida var. punctulata,S.S. Ying,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,太魯閣龍膽,Gentiana tarokoensis,Chih H. Chen & J.C. Wang,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,塔塔加龍膽,Gentiana tatakensis,Masam.,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,厚葉龍膽,Gentiana tentyoensis,Masam.,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,龍膽屬,Gentiana,台東龍膽,Gentiana tenuissima,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肋柱花屬,Lomatogonium,奇萊肋柱花,Lomatogonium chilaiensis,Chih H. Chen & J.C. Wang,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,翼萼蔓屬,Pterygocalyx,翼萼蔓,Pterygocalyx volubilis,Maxim.,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,當藥屬,Swertia,阿里山當藥,Swertia arisanensis,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,當藥屬,Swertia,大漢山當藥,Swertia changii,"Sheng Z. Yang, Chien F. Chen & Chih H. Chen",False,
被子植物,Angiosperm,龍膽科,Gentianaceae,當藥屬,Swertia,巒大當藥,Swertia macrosperma,(C.B. Clarke) C.B. Clarke,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,當藥屬,Swertia,新店當藥,Swertia shintenensis,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,當藥屬,Swertia,高山當藥,Swertia tozanensis,Hayata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,台北肺形草,Tripterospermum alutaceifolium,(Liu & Kuo) J. Murata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,高山肺形草,Tripterospermum cordifolium,(Yamam.) Satake,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,東台肺形草,Tripterospermum hualienense,T.C. Hsu & S.W. Chung,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,玉山肺形草,Tripterospermum lanceolatum,(Hayata) H. Hara ex Satake,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,里龍山肺形草,Tripterospermum lilungshanensis,Chih H. Chen & J.C. Wang,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,高山雙蝴蝶,Tripterospermum luzonense,(Vidal) J. Murata,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,小葉雙蝴蝶,Tripterospermum microphyllum,Harry Sm.,False,
被子植物,Angiosperm,龍膽科,Gentianaceae,肺形草屬,Tripterospermum,台灣肺形草,Tripterospermum taiwanense,(Masam.) Satake,False,
被子植物,Angiosperm,馬錢科,Loganiaceae,蓬萊葛屬,Gardneria,多花蓬萊葛,Gardneria multiflora,Makino,False,
被子植物,Angiosperm,馬錢科,Loganiaceae,垂花蓬萊葛屬,Gardneria,垂花蓬萊葛,Gardneria nutans,Siebold & Zucc.,False,
被子植物,Angiosperm,馬錢科,Loganiaceae,偽木荔枝屬,Geniostoma,偽木荔枝,Geniostoma rupestre,J.R.Forst. & G. Forst.,False,
被子植物,Angiosperm,馬錢科,Loganiaceae,光巾草屬,Mitrasacme,尖巾草,Mitrasacme indica,Wight,False,
被子植物,Angiosperm,馬錢科,Loganiaceae,光巾草屬,Mitrasacme,矮形尖巾草,Mitrasacme pygmaea,R.Br.,False,
被子植物,Angiosperm,馬錢科,Loganiaceae,馬錢屬,Strychnos,台灣馬錢,Strychnos cathayensis,Merr.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,黑板樹屬,Alstonia,黑板樹,Alstonia scholaris,(L.) R. Br.,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,念珠藤屬,Alyxia,蘭嶼念珠藤,Alyxia monticola,C.B. Rob.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,念珠藤屬,Alyxia,中國念珠藤,Alyxia sinensis,Champ. ex Benth.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,念珠藤屬,Alyxia,台灣念珠藤,Alyxia taiwanensis,S.Y. Lu & Yuen P. Yang,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,錦蘭屬,Anodendron,小錦蘭,Anodendron affine,(Hook. & Arn.) Druce,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,錦蘭屬,Anodendron,大錦蘭,Anodendron benthamianum,Hemsl.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,尖尾鳳屬,Asclepias,尖尾鳳,Asclepias curassavica,L.,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,尖尾鳳屬,Asclepias,釘頭果,Asclepias fruticosa,L.,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,長春花屬,Catharanthus,日日春,Catharanthus roseus,(L.) G. Don,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,海檬果屬,Cerbera,海檬果,Cerbera manghas,L.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,隱鱗藤屬,Cryptolepis,隱鱗藤,Cryptolepis sinensis,(Lour.) Merr.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,牛皮消屬,Cynanchum,薄葉牛皮消,Cynanchum boudieri,H. Léveillé & Vaniot,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,牛皮消屬,Cynanchum,台灣牛皮消,Cynanchum formosanum,(Maxim.) Hemsl.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,牛皮消屬,Cynanchum,蘭嶼牛皮消,Cynanchum lanhsuense,T. Yamaz.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,風不動屬,Dischidia,風不動,Dischidia formosana,Maxim.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,華他卡藤屬,Dregea,華他卡藤,Dregea volubilis,(L. f.) Benth. ex Hook. f.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,武靴藤屬,Gymnema,武靴藤,Gymnema sylvestre,(Retz.) R. Br. ex Schult.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,布朗藤屬,Heterostemma,布朗藤,Heterostemma brownii,Hayata,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,止瀉木屬,Holarrhena,止瀉木,Holarrhena pubescens,Wall. ex G. Don,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,毬蘭屬,Hoya,毬蘭,Hoya carnosa,(L. f.) R. Br.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,舌瓣花屬,Jasminanthes,舌瓣花,Jasminanthes mucronata,(Blanco) W.D. Stevens & P.T. Li,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,牛彌菜屬,Marsdenia,台灣牛彌菜,Marsdenia formosana,Masam.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,牛彌菜屬,Marsdenia,絨毛芙蓉蘭,Marsdenia tinctoria,R. Br.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,山橙屬,Melodinus,山橙,Melodinus angustifolius,Hayata,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,爬森藤屬,Parsonsia,爬森藤,Parsonsia alboflavescens,(Dennst.) Mabb.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,蘿芙木屬,Rauvolfia,四葉蘿芙木,Rauvolfia tetraphylla,L.,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,蘿芙木屬,Rauvolfia,蘿芙木,Rauvolfia verticillata,Baill.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,羊角拗屬,Strophanthus,羊角拗,Strophanthus divaricatus,Hook. & Arn.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,馬蹄花屬,Tabernaemontana,蟾蜍樹,Tabernaemontana elegans,Stapf,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,馬蹄花屬,Tabernaemontana,南洋馬蹄花,Tabernaemontana pandacaqui,Poir.,True,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,馬蹄花屬,Tabernaemontana,蘭嶼馬蹄花,Tabernaemontana subglobosa,Merr.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,夜香花屬,Telosma,夜香花,Telosma pallida,(Roxb.) Craib,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,絡石屬,Trachelospermum,亞洲絡石,Trachelospermum asiaticum,(Siebold & Zucc.) Nakai,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,絡石屬,Trachelospermum,臺灣絡石,Trachelospermum formosanum,Y.C. Liu & C.H. Ou,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,絡石屬,Trachelospermum,細梗絡石,Trachelospermum gracilipes,(Hook.f.) Nakai,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,絡石屬,Trachelospermum,絡石,Trachelospermum jasminoides,(Lindl.) Lem.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,絡石屬,Trachelospermum,蘭嶼絡石,Trachelospermum lanyuense,C.E. Chang,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,水壺藤屬,Urceola,乳藤,Urceola micrantha,(Wall. ex G.Don) D.J. Middleton,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,水壺藤屬,Urceola,酸藤,Urceola rosea,(Hook. & Arn.) D.J. Middleton,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,鷗蔓屬,Vincetoxicum,牛皮消,Vincetoxicum atratum,(Bunge) C. Morren & Decne.,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,鷗蔓屬,Vincetoxicum,光葉鷗蔓,Vincetoxicum brownii,(Hayata) Meve & Liede,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,鷗蔓屬,Vincetoxicum,毛白前,Vincetoxicum chinense,S. Moore,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,鷗蔓屬,Vincetoxicum,山白前,Vincetoxicum fordii,(Hemsl.) Kuntze,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,鷗蔓屬,Vincetoxicum,蘭嶼鷗蔓,Vincetoxicum lanyuense,(Y.C. Liu & F.Y. Lu),False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,Vincetoxicum hirsutum,Kuntze,海島鷗蔓,Vincetoxicum insulicola,Meve & Liede,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,Vincetoxicum hirsutum,Kuntze,呂氏鷗蔓,Vincetoxicum lui,(Y.H. Tseng & C.T. Chao) Meve & Liede,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,Vincetoxicum hirsutum,Kuntze,疏花鷗蔓,Vincetoxicum oshimae,(Hayata) Meve & Liede,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,Vincetoxicum hirsutum,Kuntze,蘇氏鷗蔓,Vincetoxicum sui,(Y.H. Tseng & C.T. Chao) T.C. Hsu,False,
被子植物,Angiosperm,夾竹桃科,Apocynaceae,Vincetoxicum hirsutum,Kuntze,台灣鷗蔓,Vincetoxicum taiwanense,(Hatus.) T.C. Hsu,False,
被子植物,Angiosperm,紫草科,Boraginaceae,細纍子草屬,Bothriospermum,細纍子草,Bothriospermum zeylanicum,(J. Jacq.) Druce,False,
被子植物,Angiosperm,紫草科,Boraginaceae,琉璃草屬,Cynoglossum,高山倒提壺,Cynoglossum alpestre,Ohwi,False,
被子植物,Angiosperm,紫草科,Boraginaceae,琉璃草屬,Cynoglossum,琉璃草,Cynoglossum furcatum,Wall.,False,
被子植物,Angiosperm,紫草科,Boraginaceae,琉璃草屬,Cynoglossum,小花倒提壺,Cynoglossum lanceolatum,Forssk.,False,
被子植物,Angiosperm,紫草科,Boraginaceae,紫草屬,Lithospermum,梓木草,Lithospermum zollingeri,DC.,False,
被子植物,Angiosperm,紫草科,Boraginaceae,野勿忘草屬,Myosotis,野勿忘草,Myosotis arvensis,(L.) Hill,True,
被子植物,Angiosperm,紫草科,Boraginaceae,康復力屬,Symphytum,康復力,Symphytum officinale,L.,True,
被子植物,Angiosperm,紫草科,Boraginaceae,盾果草屬,Thyrocarpus,盾果草,Thyrocarpus sampsonii,Hance,False,
被子植物,Angiosperm,紫草科,Boraginaceae,碧果草屬,Trichodesma,假酸漿,Trichodesma calycosum,Collett & Hemsl.,False,
被子植物,Angiosperm,紫草科,Boraginaceae,碧果草屬,Trichodesma,印度碧果草,Trichodesma indicum,(L.) Lehm.,True,
被子植物,Angiosperm,紫草科,Boraginaceae,碧果草屬,Trichodesma,斯里蘭卡碧果草,Trichodesma zeylanicum,(Burm. f.) R. Br.,True,
被子植物,Angiosperm,紫草科,Boraginaceae,附地草屬,Trigonotis,台北附地草,Trigonotis elevatovenosa,Hayata,False,
被子植物,Angiosperm,紫草科,Boraginaceae,附地草屬,Trigonotis,台灣附地草,Trigonotis formosana,Hayata,False,
被子植物,Angiosperm,紫草科,Boraginaceae,附地草屬,Trigonotis,南湖附地草,Trigonotis nankotaizanensis,(Sasaki) Masam. & Ohwi,False,
被子植物,Angiosperm,紫草科,Boraginaceae,附地草屬,Trigonotis,附地菜,Trigonotis peduncularis,(Trevir.) Benth. ex Baker & S. Moore,True,
被子植物,Angiosperm,生果草科,Coldeniaceae,生果草屬,Coldenia,臥莖同籬生果草,Coldenia procumbens,L.,False,
被子植物,Angiosperm,破布子科,Cordiaceae,破布子屬,Cordia,金平氏破布子,Cordia aspera subsp. kanehirai,(Hayata) H.Y. Liu,False,
,,破布子科,Cordiaceae,破布子屬,Cordia,齒葉破布木,Cordia dentata,Poir.,True,
被子植物,Angiosperm,破布子科,Cordiaceae,破布子屬,Cordia,破布子,Cordia dichotoma,G. Forst.,False,
被子植物,Angiosperm,破布子科,Cordiaceae,破布子屬,Cordia,橙花破布子,Cordia subcordata,Lam.,False,
被子植物,Angiosperm,厚殼樹科,Ehretiaceae,厚殼樹屬,Ehretia,厚殼樹,Ehretia acuminata,R. Br.,False,
被子植物,Angiosperm,厚殼樹科,Ehretiaceae,厚殼樹屬,Ehretia,破布烏,Ehretia dicksonii,Hance,False,
被子植物,Angiosperm,厚殼樹科,Ehretiaceae,厚殼樹屬,Ehretia,長花厚殼樹,Ehretia longiflora,Champ. ex Benth.,False,
被子植物,Angiosperm,厚殼樹科,Ehretiaceae,厚殼樹屬,Ehretia,滿福木,Ehretia microphylla,Lam.,False,
被子植物,Angiosperm,厚殼樹科,Ehretiaceae,厚殼樹屬,Ehretia,蘭嶼厚殼樹,Ehretia philippinensis,A.DC.,False,
被子植物,Angiosperm,厚殼樹科,Ehretiaceae,厚殼樹屬,Ehretia,恆春厚殼樹,Ehretia resinosa,Hance,False,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,山豆根屬,Euploca,天芹菜屬,Euploca,(續),False,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,山豆根屬,Euploca,山豆根,Euploca formosana,(I.M. Johnston) P.H. Chen & A.C. Chung,False,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,山豆根屬,Euploca,伏毛天芹菜,Euploca procumbens,(Mill.) Diane & Hilger,True,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,山豆根屬,Euploca,細葉天芥菜,Euploca strigosa,(Willd.) Diane & Hilger,False,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,天芹菜屬,Heliotropium,白水木,Heliotropium foertherianum,Diane & Hilger,False,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,天芹菜屬,Heliotropium,狗尾草,Heliotropium indicum,L.,False,
被子植物,Angiosperm,天芹菜科,Heliotropiaceae,天芹菜屬,Heliotropium,冷飯藤,Heliotropium sarmentosum,(Lam.) Craven,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,朝顏屬,Argyreia,屏東朝顏,Argyreia akoensis,"S.Z. Yang, P.H. Chen & Staples",False,
被子植物,Angiosperm,旋花科,Convolvulaceae,朝顏屬,Argyreia,鈍葉朝顏,Argyreia formosana,Ishig. ex T. Yamaz.,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,朝顏屬,Argyreia,脈葉朝顏,Argyreia nervosa,(Burm. f.) Bojer,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,濱旋花屬,Calystegia,濱旋花,Calystegia soldanella,(L.) R. Br.,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,耳節藤屬,Camonea,繖花耳節藤,Camonea umbellata,(L.) A.R. Simões & Staples,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,耳節藤屬,Camonea,掌葉耳節藤,Camonea vitifolia,(Burm.f.) A.R. Simões & Staples,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,菟絲子屬,Cuscuta,菟絲子,Cuscuta australis,R.Br.,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,菟絲子屬,Cuscuta,平原菟絲子,Cuscuta campestris,Yunck.,True,
被子植物,Angiosperm,旋花科,Convolvulaceae,菟絲子屬,Cuscuta,中國菟絲子,Cuscuta chinensis,Lam.,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,菟絲子屬,Cuscuta,寄亞麻無根草,Cuscuta epilinum,Weihe,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,菟絲子屬,Cuscuta,日本菟絲子,Cuscuta japonica,Choisy,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,菟絲子屬,Cuscuta,台灣菟絲子,Cuscuta japonica var. formosana,(Hayata) Yunck.,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,金鐘藤屬,Decalobanthus,金鐘藤,Decalobanthus boisianus,(Gagnep.) A.R. Simões & Staples,True,
被子植物,Angiosperm,旋花科,Convolvulaceae,金鐘藤屬,Decalobanthus,紅花金鐘藤,Decalobanthus similis,(Elmer) A.R. Simões & Staples,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,馬蹄金屬,Dichondra,馬蹄金,Dichondra micrantha,Urb.,False,
被子植物,Angiosperm,旋花科,Convolvulaceae,萼龍藤屬,Distimake,埃及萼龍藤,Distimake aegyptius,(L.) A.R.Simões & Staples,True,
被子植物,Angiosperm,旋花科,Convolvulaceae,萼龍藤屬,Distimake,蔓生萼龍藤,Distimake cissoides,(Lam.) A.R. Simoes & Staples,True,
